species_name,genome_file_name,cds_file_name,original_name
coleophoma_cylindrospora,coleophoma_cylindrospora_genomic.fna,coleophoma_cylindrospora_cds.fna,coleophoma_cylindrospora
aspergillus_mulundensis,aspergillus_mulundensis_genomic.fna,aspergillus_mulundensis_cds.fna,aspergillus_mulundensis
coleophoma_crateriformis,coleophoma_crateriformis_genomic.fna,coleophoma_crateriformis_cds.fna,coleophoma_crateriformis
aspergillus_welwitschiae,aspergillus_welwitschiae_genomic.fna,aspergillus_welwitschiae_cds.fna,aspergillus_welwitschiae
sphaceloma_murrayae,sphaceloma_murrayae_genomic.fna,sphaceloma_murrayae_cds.fna,sphaceloma_murrayae
ophiocordyceps_camponoti-saundersi,ophiocordyceps_camponoti-saundersi_(nom._inval.)_genomic.fna,ophiocordyceps_camponoti-saundersi_(nom._inval.)_cds.fna,ophiocordyceps_camponoti-saundersi_(nom._inval.)
ophiocordyceps_camponoti-leonardi,ophiocordyceps_camponoti-leonardi_(nom._inval.)_genomic.fna,ophiocordyceps_camponoti-leonardi_(nom._inval.)_cds.fna,ophiocordyceps_camponoti-leonardi_(nom._inval.)
rhizopus_azygosporus,rhizopus_azygosporus_genomic.fna,rhizopus_azygosporus_cds.fna,rhizopus_azygosporus
violaceomyces_palustris,violaceomyces_palustris_genomic.fna,violaceomyces_palustris_cds.fna,violaceomyces_palustris
blastomyces_parvus,blastomyces_parvus_genomic.fna,blastomyces_parvus_cds.fna,blastomyces_parvus
akanthomyces_muscarius,akanthomyces_muscarius_genomic.fna,akanthomyces_muscarius_cds.fna,akanthomyces_muscarius
testicularia_cyperi,testicularia_cyperi_genomic.fna,testicularia_cyperi_cds.fna,testicularia_cyperi
tuber_magnatum,tuber_magnatum_genomic.fna,tuber_magnatum_cds.fna,tuber_magnatum
acaromyces_ingoldii,acaromyces_ingoldii_genomic.fna,acaromyces_ingoldii_cds.fna,acaromyces_ingoldii
tilletiopsis_washingtonensis,tilletiopsis_washingtonensis_genomic.fna,tilletiopsis_washingtonensis_cds.fna,tilletiopsis_washingtonensis
pseudomicrostroma_glucosiphilum,pseudomicrostroma_glucosiphilum_genomic.fna,pseudomicrostroma_glucosiphilum_cds.fna,pseudomicrostroma_glucosiphilum
ceraceosorus_guamensis,ceraceosorus_guamensis_genomic.fna,ceraceosorus_guamensis_cds.fna,ceraceosorus_guamensis
meira_miltonrushii,meira_miltonrushii_genomic.fna,meira_miltonrushii_cds.fna,meira_miltonrushii
jaminaea_rosea,jaminaea_rosea_genomic.fna,jaminaea_rosea_cds.fna,jaminaea_rosea
fusarium_venenatum,fusarium_venenatum_genomic.fna,fusarium_venenatum_cds.fna,fusarium_venenatum
metschnikowia_aff.,metschnikowia_aff._pulcherrima_genomic.fna,metschnikowia_aff._pulcherrima_cds.fna,metschnikowia_aff._pulcherrima
smittium_angustum,smittium_angustum_genomic.fna,smittium_angustum_cds.fna,smittium_angustum
smittium_megazygosporum,smittium_megazygosporum_genomic.fna,smittium_megazygosporum_cds.fna,smittium_megazygosporum
smittium_simulii,smittium_simulii_genomic.fna,smittium_simulii_cds.fna,smittium_simulii
furculomyces_boomerangus,furculomyces_boomerangus_genomic.fna,furculomyces_boomerangus_cds.fna,furculomyces_boomerangus
periconia_macrospinosa,periconia_macrospinosa_genomic.fna,periconia_macrospinosa_cds.fna,periconia_macrospinosa
trichoderma_citrinoviride,trichoderma_citrinoviride_genomic.fna,trichoderma_citrinoviride_cds.fna,trichoderma_citrinoviride
coniella_lustricola,coniella_lustricola_genomic.fna,coniella_lustricola_cds.fna,coniella_lustricola
alectoria_fallacina,alectoria_fallacina_genomic.fna,alectoria_fallacina_cds.fna,alectoria_fallacina
pyricularia_pennisetigena,pyricularia_pennisetigena_genomic.fna,pyricularia_pennisetigena_cds.fna,pyricularia_pennisetigena
trichothecium_roseum,trichothecium_roseum_genomic.fna,trichothecium_roseum_cds.fna,trichothecium_roseum
fusarium_beomiforme,fusarium_beomiforme_genomic.fna,fusarium_beomiforme_cds.fna,fusarium_beomiforme
panaeolus_cyanescens,panaeolus_cyanescens_genomic.fna,panaeolus_cyanescens_cds.fna,panaeolus_cyanescens
gymnopilus_dilepis,gymnopilus_dilepis_genomic.fna,gymnopilus_dilepis_cds.fna,gymnopilus_dilepis
psilocybe_cyanescens,psilocybe_cyanescens_genomic.fna,psilocybe_cyanescens_cds.fna,psilocybe_cyanescens
cercospora_berteroae,cercospora_berteroae_genomic.fna,cercospora_berteroae_cds.fna,cercospora_berteroae
candida_pseudohaemulonii,candida_pseudohaemulonii_genomic.fna,candida_pseudohaemulonii_cds.fna,candida_pseudohaemulonii
erysiphe_pulchra,erysiphe_pulchra_genomic.fna,erysiphe_pulchra_cds.fna,erysiphe_pulchra
tolypocladium_paradoxum,tolypocladium_paradoxum_genomic.fna,tolypocladium_paradoxum_cds.fna,tolypocladium_paradoxum
tolypocladium_capitatum,tolypocladium_capitatum_genomic.fna,tolypocladium_capitatum_cds.fna,tolypocladium_capitatum
paramicrosporidium_saccamoebae,paramicrosporidium_saccamoebae_genomic.fna,paramicrosporidium_saccamoebae_cds.fna,paramicrosporidium_saccamoebae
aspergillus_taichungensis,aspergillus_taichungensis_genomic.fna,aspergillus_taichungensis_cds.fna,aspergillus_taichungensis
aspergillus_candidus,aspergillus_candidus_genomic.fna,aspergillus_candidus_cds.fna,aspergillus_candidus
malassezia_vespertilionis,malassezia_vespertilionis_genomic.fna,malassezia_vespertilionis_cds.fna,malassezia_vespertilionis
coniochaeta_hoffmannii,coniochaeta_hoffmannii_genomic.fna,coniochaeta_hoffmannii_cds.fna,coniochaeta_hoffmannii
aspergillus_arachidicola,aspergillus_arachidicola_genomic.fna,aspergillus_arachidicola_cds.fna,aspergillus_arachidicola
cordyceps_sp.,cordyceps_sp._rao-2017_genomic.fna,cordyceps_sp._rao-2017_cds.fna,cordyceps_sp._rao-2017
ophiocordyceps_camponoti-rufipedis,ophiocordyceps_camponoti-rufipedis_genomic.fna,ophiocordyceps_camponoti-rufipedis_cds.fna,ophiocordyceps_camponoti-rufipedis
ophiocordyceps_australis,ophiocordyceps_australis_genomic.fna,ophiocordyceps_australis_cds.fna,ophiocordyceps_australis
dentipellis_sp.,dentipellis_sp._kuc8613_genomic.fna,dentipellis_sp._kuc8613_cds.fna,dentipellis_sp._kuc8613
chlorociboria_aeruginascens,chlorociboria_aeruginascens_genomic.fna,chlorociboria_aeruginascens_cds.fna,chlorociboria_aeruginascens
imshaugia_aleurites,imshaugia_aleurites_genomic.fna,imshaugia_aleurites_cds.fna,imshaugia_aleurites
bifiguratus_adelaidae,bifiguratus_adelaidae_genomic.fna,bifiguratus_adelaidae_cds.fna,bifiguratus_adelaidae
elaphomyces_granulatus,elaphomyces_granulatus_genomic.fna,elaphomyces_granulatus_cds.fna,elaphomyces_granulatus
rhizophlyctis_rosea,rhizophlyctis_rosea_genomic.fna,rhizophlyctis_rosea_cds.fna,rhizophlyctis_rosea
marssonina_coronariae,marssonina_coronariae_genomic.fna,marssonina_coronariae_cds.fna,marssonina_coronariae
ophidiomyces_ophidiicola,ophidiomyces_ophidiicola_genomic.fna,ophidiomyces_ophidiicola_cds.fna,ophidiomyces_ophidiicola
kazachstania_saulgeensis,kazachstania_saulgeensis_genomic.fna,kazachstania_saulgeensis_cds.fna,kazachstania_saulgeensis
geosmithia_morbida,geosmithia_morbida_genomic.fna,geosmithia_morbida_cds.fna,geosmithia_morbida
piromyces_sp.,piromyces_sp._e2_genomic.fna,piromyces_sp._e2_cds.fna,piromyces_sp._e2
gomphillus_americanus,gomphillus_americanus_genomic.fna,gomphillus_americanus_cds.fna,gomphillus_americanus
hypoxylon_sp.,hypoxylon_sp._co27-5_genomic.fna,hypoxylon_sp._co27-5_cds.fna,hypoxylon_sp._co27-5
daldinia_sp.,daldinia_sp._ec12_genomic.fna,daldinia_sp._ec12_cds.fna,daldinia_sp._ec12
hypoxylon_sp.,hypoxylon_sp._ci-4a_genomic.fna,hypoxylon_sp._ci-4a_cds.fna,hypoxylon_sp._ci-4a
hypoxylon_sp.,hypoxylon_sp._ec38_genomic.fna,hypoxylon_sp._ec38_cds.fna,hypoxylon_sp._ec38
rachicladosporium_antarcticum,rachicladosporium_antarcticum_genomic.fna,rachicladosporium_antarcticum_cds.fna,rachicladosporium_antarcticum
penicillium_flavigenum,penicillium_flavigenum_genomic.fna,penicillium_flavigenum_cds.fna,penicillium_flavigenum
lachancea_mirantina,lachancea_mirantina_genomic.fna,lachancea_mirantina_cds.fna,lachancea_mirantina
lachancea_sp.,lachancea_sp._'fantastica'_genomic.fna,lachancea_sp._'fantastica'_cds.fna,lachancea_sp._'fantastica'
trichoderma_guizhouense,trichoderma_guizhouense_genomic.fna,trichoderma_guizhouense_cds.fna,trichoderma_guizhouense
xylariales_sp.,xylariales_sp._no.14919_genomic.fna,xylariales_sp._no.14919_cds.fna,xylariales_sp._no.14919
smittium_culicis,smittium_culicis_genomic.fna,smittium_culicis_cds.fna,smittium_culicis
smittium_mucronatum,smittium_mucronatum_genomic.fna,smittium_mucronatum_cds.fna,smittium_mucronatum
colletotrichum_chlorophyti,colletotrichum_chlorophyti_genomic.fna,colletotrichum_chlorophyti_cds.fna,colletotrichum_chlorophyti
talaromyces_atroroseus,talaromyces_atroroseus_genomic.fna,talaromyces_atroroseus_cds.fna,talaromyces_atroroseus
venturia_effusa,venturia_effusa_genomic.fna,venturia_effusa_cds.fna,venturia_effusa
talaromyces_amestolkiae,talaromyces_amestolkiae_genomic.fna,talaromyces_amestolkiae_cds.fna,talaromyces_amestolkiae
trametes_pubescens,trametes_pubescens_genomic.fna,trametes_pubescens_cds.fna,trametes_pubescens
diplodia_corticola,diplodia_corticola_genomic.fna,diplodia_corticola_cds.fna,diplodia_corticola
rhizopogon_vesiculosus,rhizopogon_vesiculosus_genomic.fna,rhizopogon_vesiculosus_cds.fna,rhizopogon_vesiculosus
amphiamblys_sp.,amphiamblys_sp._wsbs2006_genomic.fna,amphiamblys_sp._wsbs2006_cds.fna,amphiamblys_sp._wsbs2006
ustilago_bromivora,ustilago_bromivora_genomic.fna,ustilago_bromivora_cds.fna,ustilago_bromivora
colletotrichum_orchidophilum,colletotrichum_orchidophilum_genomic.fna,colletotrichum_orchidophilum_cds.fna,colletotrichum_orchidophilum
penicillium_arizonense,penicillium_arizonense_genomic.fna,penicillium_arizonense_cds.fna,penicillium_arizonense
hanseniaspora_opuntiae,hanseniaspora_opuntiae_genomic.fna,hanseniaspora_opuntiae_cds.fna,hanseniaspora_opuntiae
hanseniaspora_osmophila,hanseniaspora_osmophila_genomic.fna,hanseniaspora_osmophila_cds.fna,hanseniaspora_osmophila
diaporthe_helianthi,diaporthe_helianthi_genomic.fna,diaporthe_helianthi_cds.fna,diaporthe_helianthi
aspergillus_hancockii,aspergillus_hancockii_genomic.fna,aspergillus_hancockii_cds.fna,aspergillus_hancockii
glonium_stellatum,glonium_stellatum_genomic.fna,glonium_stellatum_cds.fna,glonium_stellatum
obba_rivulosa,obba_rivulosa_genomic.fna,obba_rivulosa_cds.fna,obba_rivulosa
pseudogymnoascus_verrucosus,pseudogymnoascus_verrucosus_genomic.fna,pseudogymnoascus_verrucosus_cds.fna,pseudogymnoascus_verrucosus
pseudogymnoascus_sp.,pseudogymnoascus_sp._03vt05_genomic.fna,pseudogymnoascus_sp._03vt05_cds.fna,pseudogymnoascus_sp._03vt05
pseudogymnoascus_sp.,pseudogymnoascus_sp._05ny08_genomic.fna,pseudogymnoascus_sp._05ny08_cds.fna,pseudogymnoascus_sp._05ny08
pseudogymnoascus_sp.,pseudogymnoascus_sp._23342-1-i1_genomic.fna,pseudogymnoascus_sp._23342-1-i1_cds.fna,pseudogymnoascus_sp._23342-1-i1
pseudogymnoascus_sp.,pseudogymnoascus_sp._24mn13_genomic.fna,pseudogymnoascus_sp._24mn13_cds.fna,pseudogymnoascus_sp._24mn13
pseudogymnoascus_sp.,pseudogymnoascus_sp._wsf_3629_genomic.fna,pseudogymnoascus_sp._wsf_3629_cds.fna,pseudogymnoascus_sp._wsf_3629
fusarium_poae,fusarium_poae_genomic.fna,fusarium_poae_cds.fna,fusarium_poae
absidia_glauca,absidia_glauca_genomic.fna,absidia_glauca_cds.fna,absidia_glauca
dacryopinax_primogenitus,dacryopinax_primogenitus_genomic.fna,dacryopinax_primogenitus_cds.fna,dacryopinax_primogenitus
cryptococcus_gattii,cryptococcus_gattii_vgii_r265_genomic.fna,cryptococcus_gattii_vgii_r265_cds.fna,cryptococcus_gattii_vgii_r265
fonsecaea_erecta,fonsecaea_erecta_genomic.fna,fonsecaea_erecta_cds.fna,fonsecaea_erecta
pyrenochaeta_sp.,pyrenochaeta_sp._ds3say3a_genomic.fna,pyrenochaeta_sp._ds3say3a_cds.fna,pyrenochaeta_sp._ds3say3a
fonsecaea_nubica,fonsecaea_nubica_genomic.fna,fonsecaea_nubica_cds.fna,fonsecaea_nubica
stagonospora_sp.,stagonospora_sp._src1lsm3a_genomic.fna,stagonospora_sp._src1lsm3a_cds.fna,stagonospora_sp._src1lsm3a
nematocida_sp.,nematocida_sp._ertm5_genomic.fna,nematocida_sp._ertm5_cds.fna,nematocida_sp._ertm5
nematocida_displodere,nematocida_displodere_genomic.fna,nematocida_displodere_cds.fna,nematocida_displodere
paraphaeosphaeria_sporulosa,paraphaeosphaeria_sporulosa_genomic.fna,paraphaeosphaeria_sporulosa_cds.fna,paraphaeosphaeria_sporulosa
sugiyamaella_lignohabitans,sugiyamaella_lignohabitans_genomic.fna,sugiyamaella_lignohabitans_cds.fna,sugiyamaella_lignohabitans
peniophora_sp.,peniophora_sp._cont_genomic.fna,peniophora_sp._cont_cds.fna,peniophora_sp._cont
fibularhizoctonia_sp.,fibularhizoctonia_sp._cbs_109695_genomic.fna,fibularhizoctonia_sp._cbs_109695_cds.fna,fibularhizoctonia_sp._cbs_109695
ascochyta_rabiei,ascochyta_rabiei_genomic.fna,ascochyta_rabiei_cds.fna,ascochyta_rabiei
colletotrichum_incanum,colletotrichum_incanum_genomic.fna,colletotrichum_incanum_cds.fna,colletotrichum_incanum
drechmeria_coniospora,drechmeria_coniospora_genomic.fna,drechmeria_coniospora_cds.fna,drechmeria_coniospora
saitozyma_sp.,saitozyma_sp._jcm_24511_genomic.fna,saitozyma_sp._jcm_24511_cds.fna,saitozyma_sp._jcm_24511
vanrija_humicola,vanrija_humicola_genomic.fna,vanrija_humicola_cds.fna,vanrija_humicola
aspergillus_chevalieri,aspergillus_chevalieri_genomic.fna,aspergillus_chevalieri_cds.fna,aspergillus_chevalieri
candida_intermedia,candida_intermedia_genomic.fna,candida_intermedia_cds.fna,candida_intermedia
peltaster_fructicola,peltaster_fructicola_genomic.fna,peltaster_fructicola_cds.fna,peltaster_fructicola
pseudocercospora_musae,pseudocercospora_musae_genomic.fna,pseudocercospora_musae_cds.fna,pseudocercospora_musae
pseudocercospora_eumusae,pseudocercospora_eumusae_genomic.fna,pseudocercospora_eumusae_cds.fna,pseudocercospora_eumusae
leucoagaricus_sp.,leucoagaricus_sp._symc.cos_genomic.fna,leucoagaricus_sp._symc.cos_cds.fna,leucoagaricus_sp._symc.cos
microdochium_bolleyi,microdochium_bolleyi_genomic.fna,microdochium_bolleyi_cds.fna,microdochium_bolleyi
colletotrichum_salicis,colletotrichum_salicis_genomic.fna,colletotrichum_salicis_cds.fna,colletotrichum_salicis
colletotrichum_simmondsii,colletotrichum_simmondsii_genomic.fna,colletotrichum_simmondsii_cds.fna,colletotrichum_simmondsii
fusarium_mangiferae,fusarium_mangiferae_genomic.fna,fusarium_mangiferae_cds.fna,fusarium_mangiferae
verticillium_nonalfalfae,verticillium_nonalfalfae_genomic.fna,verticillium_nonalfalfae_cds.fna,verticillium_nonalfalfae
colletotrichum_lupini,colletotrichum_lupini_genomic.fna,colletotrichum_lupini_cds.fna,colletotrichum_lupini
eremothecium_sinecaudum,eremothecium_sinecaudum_genomic.fna,eremothecium_sinecaudum_cds.fna,eremothecium_sinecaudum
ceraceosorus_bombacis,ceraceosorus_bombacis_genomic.fna,ceraceosorus_bombacis_cds.fna,ceraceosorus_bombacis
rhodotorula_sp.,rhodotorula_sp._jg-1b_genomic.fna,rhodotorula_sp._jg-1b_cds.fna,rhodotorula_sp._jg-1b
aspergillus_calidoustus,aspergillus_calidoustus_genomic.fna,aspergillus_calidoustus_cds.fna,aspergillus_calidoustus
ramularia_collo-cygni,ramularia_collo-cygni_genomic.fna,ramularia_collo-cygni_cds.fna,ramularia_collo-cygni
mollisia_scopiformis,mollisia_scopiformis_genomic.fna,mollisia_scopiformis_cds.fna,mollisia_scopiformis
entomophthora_muscae,entomophthora_muscae_genomic.fna,entomophthora_muscae_cds.fna,entomophthora_muscae
trichoderma_gamsii,trichoderma_gamsii_genomic.fna,trichoderma_gamsii_cds.fna,trichoderma_gamsii
sanghuangporus_baumii,sanghuangporus_baumii_genomic.fna,sanghuangporus_baumii_cds.fna,sanghuangporus_baumii
purpureocillium_lilacinum,purpureocillium_lilacinum_genomic.fna,purpureocillium_lilacinum_cds.fna,purpureocillium_lilacinum
aspergillus_lentulus,aspergillus_lentulus_genomic.fna,aspergillus_lentulus_cds.fna,aspergillus_lentulus
saccharomyces_eubayanus,saccharomyces_eubayanus_genomic.fna,saccharomyces_eubayanus_cds.fna,saccharomyces_eubayanus
synchytrium_endobioticum,synchytrium_endobioticum_genomic.fna,synchytrium_endobioticum_cds.fna,synchytrium_endobioticum
talaromyces_verruculosus,talaromyces_verruculosus_genomic.fna,talaromyces_verruculosus_cds.fna,talaromyces_verruculosus
ophiocordyceps_unilateralis,ophiocordyceps_unilateralis_genomic.fna,ophiocordyceps_unilateralis_cds.fna,ophiocordyceps_unilateralis
malassezia_obtusa,malassezia_obtusa_genomic.fna,malassezia_obtusa_cds.fna,malassezia_obtusa
malassezia_pachydermatis,malassezia_pachydermatis_genomic.fna,malassezia_pachydermatis_cds.fna,malassezia_pachydermatis
malassezia_nana,malassezia_nana_genomic.fna,malassezia_nana_cds.fna,malassezia_nana
malassezia_furfur,malassezia_furfur_genomic.fna,malassezia_furfur_cds.fna,malassezia_furfur
malassezia_yamatoensis,malassezia_yamatoensis_genomic.fna,malassezia_yamatoensis_cds.fna,malassezia_yamatoensis
malassezia_japonica,malassezia_japonica_genomic.fna,malassezia_japonica_cds.fna,malassezia_japonica
malassezia_equina,malassezia_equina_genomic.fna,malassezia_equina_cds.fna,malassezia_equina
malassezia_caprae,malassezia_caprae_genomic.fna,malassezia_caprae_cds.fna,malassezia_caprae
malassezia_cuniculi,malassezia_cuniculi_genomic.fna,malassezia_cuniculi_cds.fna,malassezia_cuniculi
termitomyces_sp.,termitomyces_sp._j132_genomic.fna,termitomyces_sp._j132_cds.fna,termitomyces_sp._j132
puccinia_sorghi,puccinia_sorghi_genomic.fna,puccinia_sorghi_cds.fna,puccinia_sorghi
ciborinia_camelliae,ciborinia_camelliae_genomic.fna,ciborinia_camelliae_cds.fna,ciborinia_camelliae
stemphylium_lycopersici,stemphylium_lycopersici_genomic.fna,stemphylium_lycopersici_cds.fna,stemphylium_lycopersici
aspergillus_udagawae,aspergillus_udagawae_genomic.fna,aspergillus_udagawae_cds.fna,aspergillus_udagawae
torulaspora_globosa,torulaspora_globosa_genomic.fna,torulaspora_globosa_cds.fna,torulaspora_globosa
trichoderma_parareesei,trichoderma_parareesei_genomic.fna,trichoderma_parareesei_cds.fna,trichoderma_parareesei
candida_auris,candida_auris_genomic.fna,candida_auris_cds.fna,candida_auris
penicillium_brasilianum,penicillium_brasilianum_genomic.fna,penicillium_brasilianum_cds.fna,penicillium_brasilianum
cutaneotrichosporon_oleaginosum,cutaneotrichosporon_oleaginosum_genomic.fna,cutaneotrichosporon_oleaginosum_cds.fna,cutaneotrichosporon_oleaginosum
schizopora_paradoxa,schizopora_paradoxa_genomic.fna,schizopora_paradoxa_cds.fna,schizopora_paradoxa
botrytis_paeoniae,botrytis_paeoniae_genomic.fna,botrytis_paeoniae_cds.fna,botrytis_paeoniae
fusarium_culmorum,fusarium_culmorum_genomic.fna,fusarium_culmorum_cds.fna,fusarium_culmorum
talaromyces_islandicus,talaromyces_islandicus_genomic.fna,talaromyces_islandicus_cds.fna,talaromyces_islandicus
thielaviopsis_punctulata,thielaviopsis_punctulata_genomic.fna,thielaviopsis_punctulata_cds.fna,thielaviopsis_punctulata
mucor_ambiguus,mucor_ambiguus_genomic.fna,mucor_ambiguus_cds.fna,mucor_ambiguus
lachancea_lanzarotensis,lachancea_lanzarotensis_genomic.fna,lachancea_lanzarotensis_cds.fna,lachancea_lanzarotensis
sarocladium_implicatum,sarocladium_implicatum_genomic.fna,sarocladium_implicatum_cds.fna,sarocladium_implicatum
exophiala_oligosperma,exophiala_oligosperma_genomic.fna,exophiala_oligosperma_cds.fna,exophiala_oligosperma
verruconis_gallopava,verruconis_gallopava_genomic.fna,verruconis_gallopava_cds.fna,verruconis_gallopava
exophiala_spinifera,exophiala_spinifera_genomic.fna,exophiala_spinifera_cds.fna,exophiala_spinifera
exophiala_sideris,exophiala_sideris_genomic.fna,exophiala_sideris_cds.fna,exophiala_sideris
fungal_sp.,fungal_sp._no.11243_genomic.fna,fungal_sp._no.11243_cds.fna,fungal_sp._no.11243
torrubiella_hemipterigena,torrubiella_hemipterigena_genomic.fna,torrubiella_hemipterigena_cds.fna,torrubiella_hemipterigena
exophiala_xenobiotica,exophiala_xenobiotica_genomic.fna,exophiala_xenobiotica_cds.fna,exophiala_xenobiotica
cladophialophora_immunda,cladophialophora_immunda_genomic.fna,cladophialophora_immunda_cds.fna,cladophialophora_immunda
exophiala_mesophila,exophiala_mesophila_genomic.fna,exophiala_mesophila_cds.fna,exophiala_mesophila
aspergillus_ustus,aspergillus_ustus_genomic.fna,aspergillus_ustus_cds.fna,aspergillus_ustus
geotrichum_candidum,geotrichum_candidum_genomic.fna,geotrichum_candidum_cds.fna,geotrichum_candidum
trametes_cinnabarina,trametes_cinnabarina_genomic.fna,trametes_cinnabarina_cds.fna,trametes_cinnabarina
parasitella_parasitica,parasitella_parasitica_genomic.fna,parasitella_parasitica_cds.fna,parasitella_parasitica
ashbya_aceris,ashbya_aceris_(nom._inval.)_genomic.fna,ashbya_aceris_(nom._inval.)_cds.fna,ashbya_aceris_(nom._inval.)
scedosporium_apiospermum,scedosporium_apiospermum_genomic.fna,scedosporium_apiospermum_cds.fna,scedosporium_apiospermum
ustilaginoidea_virens,ustilaginoidea_virens_genomic.fna,ustilaginoidea_virens_cds.fna,ustilaginoidea_virens
moesziomyces_aphidis,moesziomyces_aphidis_genomic.fna,moesziomyces_aphidis_cds.fna,moesziomyces_aphidis
candida_metapsilosis,candida_metapsilosis_genomic.fna,candida_metapsilosis_cds.fna,candida_metapsilosis
rhynchosporium_commune,rhynchosporium_commune_genomic.fna,rhynchosporium_commune_cds.fna,rhynchosporium_commune
rhynchosporium_secalis,rhynchosporium_secalis_genomic.fna,rhynchosporium_secalis_cds.fna,rhynchosporium_secalis
rhynchosporium_agropyri,rhynchosporium_agropyri_genomic.fna,rhynchosporium_agropyri_cds.fna,rhynchosporium_agropyri
candida_oxycetoniae,candida_oxycetoniae_genomic.fna,candida_oxycetoniae_cds.fna,candida_oxycetoniae
glomus_cerebriforme,glomus_cerebriforme_genomic.fna,glomus_cerebriforme_cds.fna,glomus_cerebriforme
ogataea_philodendri,ogataea_philodendri_genomic.fna,ogataea_philodendri_cds.fna,ogataea_philodendri
candida_theae,candida_theae_genomic.fna,candida_theae_cds.fna,candida_theae
candida_pseudojiufengensis,candida_pseudojiufengensis_genomic.fna,candida_pseudojiufengensis_cds.fna,candida_pseudojiufengensis
hepatospora_eriocheir,hepatospora_eriocheir_genomic.fna,hepatospora_eriocheir_cds.fna,hepatospora_eriocheir
monascus_purpureus,monascus_purpureus_genomic.fna,monascus_purpureus_cds.fna,monascus_purpureus
rickenella_mellea,rickenella_mellea_genomic.fna,rickenella_mellea_cds.fna,rickenella_mellea
imleria_badia,imleria_badia_genomic.fna,imleria_badia_cds.fna,imleria_badia
lachancea_dasiensis,lachancea_dasiensis_genomic.fna,lachancea_dasiensis_cds.fna,lachancea_dasiensis
trachipleistophora_hominis,trachipleistophora_hominis_genomic.fna,trachipleistophora_hominis_cds.fna,trachipleistophora_hominis
rhodotorula_taiwanensis,rhodotorula_taiwanensis_genomic.fna,rhodotorula_taiwanensis_cds.fna,rhodotorula_taiwanensis
hirsutella_rhossiliensis,hirsutella_rhossiliensis_genomic.fna,hirsutella_rhossiliensis_cds.fna,hirsutella_rhossiliensis
gigaspora_rosea,gigaspora_rosea_genomic.fna,gigaspora_rosea_cds.fna,gigaspora_rosea
gigaspora_margarita,gigaspora_margarita_genomic.fna,gigaspora_margarita_cds.fna,gigaspora_margarita
fibroporia_radiculosa,fibroporia_radiculosa_genomic.fna,fibroporia_radiculosa_cds.fna,fibroporia_radiculosa
torulaspora_delbrueckii,torulaspora_delbrueckii_genomic.fna,torulaspora_delbrueckii_cds.fna,torulaspora_delbrueckii
penicillium_solitum,penicillium_solitum_genomic.fna,penicillium_solitum_cds.fna,penicillium_solitum
cercospora_beticola,cercospora_beticola_genomic.fna,cercospora_beticola_cds.fna,cercospora_beticola
alternaria_alternata,alternaria_alternata_genomic.fna,alternaria_alternata_cds.fna,alternaria_alternata
saccharomycodes_ludwigii,saccharomycodes_ludwigii_genomic.fna,saccharomycodes_ludwigii_cds.fna,saccharomycodes_ludwigii
kazachstania_exigua,kazachstania_exigua_genomic.fna,kazachstania_exigua_cds.fna,kazachstania_exigua
phialocephala_subalpina,phialocephala_subalpina_genomic.fna,phialocephala_subalpina_cds.fna,phialocephala_subalpina
candida_jiufengensis,candida_jiufengensis_genomic.fna,candida_jiufengensis_cds.fna,candida_jiufengensis
candida_subhashii,candida_subhashii_genomic.fna,candida_subhashii_cds.fna,candida_subhashii
trametes_cingulata,trametes_cingulata_genomic.fna,trametes_cingulata_cds.fna,trametes_cingulata
tilletia_walkeri,tilletia_walkeri_genomic.fna,tilletia_walkeri_cds.fna,tilletia_walkeri
zancudomyces_culisetae,zancudomyces_culisetae_genomic.fna,zancudomyces_culisetae_cds.fna,zancudomyces_culisetae
hyaloraphidium_curvatum,hyaloraphidium_curvatum_genomic.fna,hyaloraphidium_curvatum_cds.fna,hyaloraphidium_curvatum
lachancea_fermentati,lachancea_fermentati_genomic.fna,lachancea_fermentati_cds.fna,lachancea_fermentati
zygosaccharomyces_rouxii,zygosaccharomyces_rouxii_genomic.fna,zygosaccharomyces_rouxii_cds.fna,zygosaccharomyces_rouxii
kluyveromyces_lactis,kluyveromyces_lactis_genomic.fna,kluyveromyces_lactis_cds.fna,kluyveromyces_lactis
schizosaccharomyces_pombe,schizosaccharomyces_pombe_genomic.fna,schizosaccharomyces_pombe_cds.fna,schizosaccharomyces_pombe
